1	102722309	102722485	zma-MIR_N48a	.	+	1	90294606	90967952	block4	11754358
1	102722309	102722485	zma-MIR_N48a	.	+	1	84333107	85071731	block3	17650579
1	102722309	102722485	zma-MIR_N48a	.	+	1	82101538	82831156	block2	19891154
1	102722309	102722485	zma-MIR_N48a	.	+	1	81894502	82555900	block1	20166410
1	102722309	102722485	zma-MIR_N48a	.	+	1	187062728	189264278	block5	84340244
1	117095821	117095953	zma-MIR_N13c	.	+	1	90294606	90967952	block4	26127870
1	117095821	117095953	zma-MIR_N13c	.	+	1	84333107	85071731	block3	32024091
1	117095821	117095953	zma-MIR_N13c	.	+	1	82101538	82831156	block2	34264666
1	117095821	117095953	zma-MIR_N13c	.	+	1	81894502	82555900	block1	34539922
1	117095821	117095953	zma-MIR_N13c	.	+	1	187062728	189264278	block5	69966776
1	126665702	126665886	zma-MIR_N49a	.	-	1	90294606	90967952	block4	35697751
1	126665702	126665886	zma-MIR_N49a	.	-	1	84333107	85071731	block3	41593972
1	126665702	126665886	zma-MIR_N49a	.	-	1	82101538	82831156	block2	43834547
1	126665702	126665886	zma-MIR_N49a	.	-	1	81894502	82555900	block1	44109803
1	126665702	126665886	zma-MIR_N49a	.	-	1	187062728	189264278	block5	60396843
1	133017949	133018059	zma-MIR_N5a	.	+	1	90294606	90967952	block4	42049998
1	133017949	133018059	zma-MIR_N5a	.	+	1	84333107	85071731	block3	47946219
1	133017949	133018059	zma-MIR_N5a	.	+	1	82101538	82831156	block2	50186794
1	133017949	133018059	zma-MIR_N5a	.	+	1	81894502	82555900	block1	50462050
1	133017949	133018059	zma-MIR_N5a	.	+	1	187062728	189264278	block5	54044670
1	164971775	164972073	zma-MIR_N50a	.	+	1	187062728	189264278	block5	22090656
1	164971775	164972073	zma-MIR_N50a	.	+	1	90294606	90967952	block4	74003824
1	164971775	164972073	zma-MIR_N50a	.	+	1	84333107	85071731	block3	79900045
1	164971775	164972073	zma-MIR_N50a	.	+	1	246355269	246989769	block6	81383197
1	164971775	164972073	zma-MIR_N50a	.	+	1	82101538	82831156	block2	82140620
1	180011505	180011638	zma-MIR_N51a	.	-	1	187062728	189264278	block5	7051091
1	180011505	180011638	zma-MIR_N51a	.	-	1	246355269	246989769	block6	66343632
1	180011505	180011638	zma-MIR_N51a	.	-	1	254163281	255869733	block7	74151644
1	180011505	180011638	zma-MIR_N51a	.	-	1	261077266	261541500	block8	81065629
1	180011505	180011638	zma-MIR_N51a	.	-	1	263076369	264230469	block9	83064732
1	183203563	183203700	zma-MIR_N52a	.	-	1	187062728	189264278	block5	3859029
1	183203563	183203700	zma-MIR_N52a	.	-	1	246355269	246989769	block6	63151570
1	183203563	183203700	zma-MIR_N52a	.	-	1	254163281	255869733	block7	70959582
1	183203563	183203700	zma-MIR_N52a	.	-	1	261077266	261541500	block8	77873567
1	183203563	183203700	zma-MIR_N52a	.	-	1	263076369	264230469	block9	79872670
1	199074233	199074352	zma-MIR_N16a	.	+	1	187062728	189264278	block5	9809956
1	199074233	199074352	zma-MIR_N16a	.	+	1	246355269	246989769	block6	47280918
1	199074233	199074352	zma-MIR_N16a	.	+	1	254163281	255869733	block7	55088930
1	199074233	199074352	zma-MIR_N16a	.	+	1	261077266	261541500	block8	62002915
1	199074233	199074352	zma-MIR_N16a	.	+	1	263076369	264230469	block9	64002018
1	220123752	220123867	zma-MIR_N32a	.	-	1	246355269	246989769	block6	26231403
1	220123752	220123867	zma-MIR_N32a	.	-	1	187062728	189264278	block5	30859475
1	220123752	220123867	zma-MIR_N32a	.	-	1	254163281	255869733	block7	34039415
1	220123752	220123867	zma-MIR_N32a	.	-	1	261077266	261541500	block8	40953400
1	220123752	220123867	zma-MIR_N32a	.	-	1	263076369	264230469	block9	42952503
1	220123753	220123866	zma-MIR_N32b	.	+	1	246355269	246989769	block6	26231404
1	220123753	220123866	zma-MIR_N32b	.	+	1	187062728	189264278	block5	30859476
1	220123753	220123866	zma-MIR_N32b	.	+	1	254163281	255869733	block7	34039416
1	220123753	220123866	zma-MIR_N32b	.	+	1	261077266	261541500	block8	40953401
1	220123753	220123866	zma-MIR_N32b	.	+	1	263076369	264230469	block9	42952504
1	220514790	220514905	zma-MIR_N6b	.	-	1	246355269	246989769	block6	25840365
1	220514790	220514905	zma-MIR_N6b	.	-	1	187062728	189264278	block5	31250513
1	220514790	220514905	zma-MIR_N6b	.	-	1	254163281	255869733	block7	33648377
1	220514790	220514905	zma-MIR_N6b	.	-	1	261077266	261541500	block8	40562362
1	220514790	220514905	zma-MIR_N6b	.	-	1	263076369	264230469	block9	42561465
1	223366066	223366365	zma-MIR_N28a	.	-	1	246355269	246989769	block6	22988905
1	223366066	223366365	zma-MIR_N28a	.	-	1	254163281	255869733	block7	30796917
1	223366066	223366365	zma-MIR_N28a	.	-	1	187062728	189264278	block5	34101789
1	223366066	223366365	zma-MIR_N28a	.	-	1	261077266	261541500	block8	37710902
1	223366066	223366365	zma-MIR_N28a	.	-	1	263076369	264230469	block9	39710005
1	223366072	223366360	zma-MIR_N28b	.	+	1	246355269	246989769	block6	22988910
1	223366072	223366360	zma-MIR_N28b	.	+	1	254163281	255869733	block7	30796922
1	223366072	223366360	zma-MIR_N28b	.	+	1	187062728	189264278	block5	34101795
1	223366072	223366360	zma-MIR_N28b	.	+	1	261077266	261541500	block8	37710907
1	223366072	223366360	zma-MIR_N28b	.	+	1	263076369	264230469	block9	39710010
1	226759239	226759392	zma-MIR166b1	.	-	1	246355269	246989769	block6	19595878
1	226759239	226759392	zma-MIR166b1	.	-	1	254163281	255869733	block7	27403890
1	226759239	226759392	zma-MIR166b1	.	-	1	261077266	261541500	block8	34317875
1	226759239	226759392	zma-MIR166b1	.	-	1	263076369	264230469	block9	36316978
1	226759239	226759392	zma-MIR166b1	.	-	1	187062728	189264278	block5	37494962
1	226854045	226854196	zma-MIR166_N2	.	-	1	246355269	246989769	block6	19501074
1	226854045	226854196	zma-MIR166_N2	.	-	1	254163281	255869733	block7	27309086
1	226854045	226854196	zma-MIR166_N2	.	-	1	261077266	261541500	block8	34223071
1	226854045	226854196	zma-MIR166_N2	.	-	1	263076369	264230469	block9	36222174
1	226854045	226854196	zma-MIR166_N2	.	-	1	187062728	189264278	block5	37589768
1	236120200	236120339	zma-MIR_N53a	.	+	1	246355269	246989769	block6	10234931
1	236120200	236120339	zma-MIR_N53a	.	+	1	254163281	255869733	block7	18042943
1	236120200	236120339	zma-MIR_N53a	.	+	1	261077266	261541500	block8	24956928
1	236120200	236120339	zma-MIR_N53a	.	+	1	263076369	264230469	block9	26956031
1	236120200	236120339	zma-MIR_N53a	.	+	1	187062728	189264278	block5	46855923
1	237842622	237842798	zma-MIR_N4e	.	-	1	246355269	246989769	block6	8512472
1	237842622	237842798	zma-MIR_N4e	.	-	1	254163281	255869733	block7	16320484
1	237842622	237842798	zma-MIR_N4e	.	-	1	261077266	261541500	block8	23234469
1	237842622	237842798	zma-MIR_N4e	.	-	1	263076369	264230469	block9	25233572
1	237842622	237842798	zma-MIR_N4e	.	-	1	187062728	189264278	block5	48578345
1	237842641	237842797	zma-MIR_N4f	.	+	1	246355269	246989769	block6	8512473
1	237842641	237842797	zma-MIR_N4f	.	+	1	254163281	255869733	block7	16320485
1	237842641	237842797	zma-MIR_N4f	.	+	1	261077266	261541500	block8	23234470
1	237842641	237842797	zma-MIR_N4f	.	+	1	263076369	264230469	block9	25233573
1	237842641	237842797	zma-MIR_N4f	.	+	1	187062728	189264278	block5	48578364
1	237845322	237845446	zma-MIR2275_N1	.	+	1	246355269	246989769	block6	8509824
1	237845322	237845446	zma-MIR2275_N1	.	+	1	254163281	255869733	block7	16317836
1	237845322	237845446	zma-MIR2275_N1	.	+	1	261077266	261541500	block8	23231821
1	237845322	237845446	zma-MIR2275_N1	.	+	1	263076369	264230469	block9	25230924
1	237845322	237845446	zma-MIR2275_N1	.	+	1	187062728	189264278	block5	48581045
1	237845499	237845747	zma-MIR2275_N2	.	+	1	246355269	246989769	block6	8509523
1	237845499	237845747	zma-MIR2275_N2	.	+	1	254163281	255869733	block7	16317535
1	237845499	237845747	zma-MIR2275_N2	.	+	1	261077266	261541500	block8	23231520
1	237845499	237845747	zma-MIR2275_N2	.	+	1	263076369	264230469	block9	25230623
1	237845499	237845747	zma-MIR2275_N2	.	+	1	187062728	189264278	block5	48581222
1	243210368	243210489	zma-MIR_N54a	.	-	1	246355269	246989769	block6	3144781
1	243210368	243210489	zma-MIR_N54a	.	-	1	254163281	255869733	block7	10952793
1	243210368	243210489	zma-MIR_N54a	.	-	1	261077266	261541500	block8	17866778
1	243210368	243210489	zma-MIR_N54a	.	-	1	263076369	264230469	block9	19865881
1	243210368	243210489	zma-MIR_N54a	.	-	1	187062728	189264278	block5	53946091
1	244940000	244940132	zma-MIR166i	.	+	1	246355269	246989769	block6	1415138
1	244940000	244940132	zma-MIR166i	.	+	1	254163281	255869733	block7	9223150
1	244940000	244940132	zma-MIR166i	.	+	1	261077266	261541500	block8	16137135
1	244940000	244940132	zma-MIR166i	.	+	1	263076369	264230469	block9	18136238
1	244940000	244940132	zma-MIR166i	.	+	1	187062728	189264278	block5	55675723
1	249547352	249547472	zma-MIR171l	.	+	1	246355269	246989769	block6	2557584
1	249547352	249547472	zma-MIR171l	.	+	1	254163281	255869733	block7	4615810
1	249547352	249547472	zma-MIR171l	.	+	1	261077266	261541500	block8	11529795
1	249547352	249547472	zma-MIR171l	.	+	1	263076369	264230469	block9	13528898
1	249547352	249547472	zma-MIR171l	.	+	1	187062728	189264278	block5	60283075
1	267235362	267235498	zma-MIR_N56a	.	+	1	263076369	264230469	block9	3004894
1	267235362	267235498	zma-MIR_N56a	.	+	1	261077266	261541500	block8	5693863
1	267235362	267235498	zma-MIR_N56a	.	+	1	254163281	255869733	block7	11365630
1	267235362	267235498	zma-MIR_N56a	.	+	1	246355269	246989769	block6	20245594
1	267235362	267235498	zma-MIR_N56a	.	+	1	187062728	189264278	block5	77971085
1	273081714	273081832	zma-MIR_N16b	.	-	1	263076369	264230469	block9	8851246
1	273081714	273081832	zma-MIR_N16b	.	-	1	261077266	261541500	block8	11540215
1	273081714	273081832	zma-MIR_N16b	.	-	1	254163281	255869733	block7	17211982
1	273081714	273081832	zma-MIR_N16b	.	-	1	246355269	246989769	block6	26091946
1	273081714	273081832	zma-MIR_N16b	.	-	1	187062728	189264278	block5	83817437
1	274817468	274817610	zma-MIR_N9d	.	+	1	263076369	264230469	block9	10587000
1	274817468	274817610	zma-MIR_N9d	.	+	1	261077266	261541500	block8	13275969
1	274817468	274817610	zma-MIR_N9d	.	+	1	254163281	255869733	block7	18947736
1	274817468	274817610	zma-MIR_N9d	.	+	1	246355269	246989769	block6	27827700
1	274817468	274817610	zma-MIR_N9d	.	+	1	187062728	189264278	block5	85553191
1	278093497	278093593	zma-MIR171i	.	+	1	263076369	264230469	block9	13863029
1	278093497	278093593	zma-MIR171i	.	+	1	261077266	261541500	block8	16551998
1	278093497	278093593	zma-MIR171i	.	+	1	254163281	255869733	block7	22223765
1	278093497	278093593	zma-MIR171i	.	+	1	246355269	246989769	block6	31103729
1	278093497	278093593	zma-MIR171i	.	+	1	187062728	189264278	block5	88829220
1	279585895	279586022	zma-MIR166h	.	-	1	263076369	264230469	block9	15355427
1	279585895	279586022	zma-MIR166h	.	-	1	261077266	261541500	block8	18044396
1	279585895	279586022	zma-MIR166h	.	-	1	254163281	255869733	block7	23716163
1	279585895	279586022	zma-MIR166h	.	-	1	246355269	246989769	block6	32596127
1	279585895	279586022	zma-MIR166h	.	-	1	187062728	189264278	block5	90321618
1	285664526	285664724	zma-MIR_N57a	.	-	1	263076369	264230469	block9	21434058
1	285664526	285664724	zma-MIR_N57a	.	-	1	261077266	261541500	block8	24123027
1	285664526	285664724	zma-MIR_N57a	.	-	1	254163281	255869733	block7	29794794
1	285664526	285664724	zma-MIR_N57a	.	-	1	246355269	246989769	block6	38674758
1	285664526	285664724	zma-MIR_N57a	.	-	1	187062728	189264278	block5	96400249
1	288700632	288700773	zma-MIR160d	.	-	1	263076369	264230469	block9	24470164
1	288700632	288700773	zma-MIR160d	.	-	1	261077266	261541500	block8	27159133
1	288700632	288700773	zma-MIR160d	.	-	1	254163281	255869733	block7	32830900
1	288700632	288700773	zma-MIR160d	.	-	1	246355269	246989769	block6	41710864
1	288700632	288700773	zma-MIR160d	.	-	1	187062728	189264278	block5	99436355
1	289638589	289638701	zma-MIR_N58a	.	+	1	263076369	264230469	block9	25408121
1	289638589	289638701	zma-MIR_N58a	.	+	1	261077266	261541500	block8	28097090
1	289638589	289638701	zma-MIR_N58a	.	+	1	254163281	255869733	block7	33768857
1	289638589	289638701	zma-MIR_N58a	.	+	1	246355269	246989769	block6	42648821
1	289638589	289638701	zma-MIR_N58a	.	+	1	187062728	189264278	block5	100374312
1	298107380	298107590	zma-MIR390a	.	+	1	263076369	264230469	block9	33876912
1	298107380	298107590	zma-MIR390a	.	+	1	261077266	261541500	block8	36565881
1	298107380	298107590	zma-MIR390a	.	+	1	254163281	255869733	block7	42237648
1	298107380	298107590	zma-MIR390a	.	+	1	246355269	246989769	block6	51117612
1	298107380	298107590	zma-MIR390a	.	+	1	187062728	189264278	block5	108843103
1	302661735	302661992	zma-MIR_N59a	.	-	1	263076369	264230469	block9	38431267
1	302661735	302661992	zma-MIR_N59a	.	-	1	261077266	261541500	block8	41120236
1	302661735	302661992	zma-MIR_N59a	.	-	1	254163281	255869733	block7	46792003
1	302661735	302661992	zma-MIR_N59a	.	-	1	246355269	246989769	block6	55671967
1	302661735	302661992	zma-MIR_N59a	.	-	1	187062728	189264278	block5	113397458
1	303772009	303772126	zma-MIR169l	.	+	1	263076369	264230469	block9	39541541
1	303772009	303772126	zma-MIR169l	.	+	1	261077266	261541500	block8	42230510
1	303772009	303772126	zma-MIR169l	.	+	1	254163281	255869733	block7	47902277
1	303772009	303772126	zma-MIR169l	.	+	1	246355269	246989769	block6	56782241
1	303772009	303772126	zma-MIR169l	.	+	1	187062728	189264278	block5	114507732
1	303789461	303789560	zma-MIR169_N3	.	+	1	263076369	264230469	block9	39558993
1	303789461	303789560	zma-MIR169_N3	.	+	1	261077266	261541500	block8	42247962
1	303789461	303789560	zma-MIR169_N3	.	+	1	254163281	255869733	block7	47919729
1	303789461	303789560	zma-MIR169_N3	.	+	1	246355269	246989769	block6	56799693
1	303789461	303789560	zma-MIR169_N3	.	+	1	187062728	189264278	block5	114525184
1	305250983	305251229	zma-MIR_N20a	.	-	1	263076369	264230469	block9	41020515
1	305250983	305251229	zma-MIR_N20a	.	-	1	261077266	261541500	block8	43709484
1	305250983	305251229	zma-MIR_N20a	.	-	1	254163281	255869733	block7	49381251
1	305250983	305251229	zma-MIR_N20a	.	-	1	246355269	246989769	block6	58261215
1	305250983	305251229	zma-MIR_N20a	.	-	1	187062728	189264278	block5	115986706
1	305280420	305280664	zma-MIR_N20b	.	+	1	263076369	264230469	block9	41049952
1	305280420	305280664	zma-MIR_N20b	.	+	1	261077266	261541500	block8	43738921
1	305280420	305280664	zma-MIR_N20b	.	+	1	254163281	255869733	block7	49410688
1	305280420	305280664	zma-MIR_N20b	.	+	1	246355269	246989769	block6	58290652
1	305280420	305280664	zma-MIR_N20b	.	+	1	187062728	189264278	block5	116016143
10	2751854	2752004	zma-MIR_N200a	.	+	10	67591281	69204017	block10	64839278
10	4679500	4679788	zma-MIR_N201a	.	-	10	67591281	69204017	block10	62911494
10	15279360	15279472	zma-MIR_N40a	.	+	10	67591281	69204017	block10	52311810
10	15564172	15564276	zma-MIR_N202a	.	+	10	67591281	69204017	block10	52027006
10	24622682	24622902	zma-MIR_N203a	.	+	10	67591281	69204017	block10	42968380
10	24628132	24628258	zma-MIR_N204a	.	+	10	67591281	69204017	block10	42963024
10	37093471	37093708	zma-MIR_N22a	.	+	10	67591281	69204017	block10	30497574
10	53775196	53775315	zma-MIR_N205a	.	+	10	67591281	69204017	block10	13815967
10	59006552	59006679	zma-MIR171j	.	+	10	67591281	69204017	block10	8584603
10	60227109	60227254	zma-MIR_N8b	.	-	10	67591281	69204017	block10	7364028
10	60227125	60227239	zma-MIR_N1h	.	+	10	67591281	69204017	block10	7364043
10	60808576	60808723	zma-MIR_N8c	.	-	10	67591281	69204017	block10	6782559
10	70573568	70573788	zma-MIR2275c	.	+	10	67591281	69204017	block10	1369552
10	78600282	78600579	zma-MIR395k	.	-	10	67591281	69204017	block10	9396266
10	83684805	83685057	zma-MIR_N23a	.	-	10	67591281	69204017	block10	14480789
10	83684807	83685055	zma-MIR_N23b	.	+	10	67591281	69204017	block10	14480791
10	86602076	86602293	zma-MIR_N206a	.	+	10	67591281	69204017	block10	17398060
10	93020181	93020400	zma-MIR_N22b	.	+	10	67591281	69204017	block10	23816165
10	96652718	96652893	zma-MIR_N207a	.	-	10	67591281	69204017	block10	27448702
10	106806016	106806235	zma-MIR_N208a	.	-	10	67591281	69204017	block10	37602000
10	118740570	118740788	zma-MIR2118e	.	-	10	67591281	69204017	block10	49536554
10	118790438	118790645	zma-MIR2118a	.	-	10	67591281	69204017	block10	49586422
10	118813624	118813732	zma-MIR2118c	.	-	10	67591281	69204017	block10	49609608
10	118813837	118813962	zma-MIR2118_N1	.	-	10	67591281	69204017	block10	49609821
10	129642869	129643013	zma-MIR156h	.	-	10	67591281	69204017	block10	60438853
10	135044926	135045148	zma-MIR_N209a	.	-	10	67591281	69204017	block10	65840910
10	138536839	138536939	zma-MIR171k	.	-	10	67591281	69204017	block10	69332823
10	143745123	143745232	zma-MIR171b	.	-	10	67591281	69204017	block10	74541107
10	145465894	145466164	zma-MIR395n	.	+	10	67591281	69204017	block10	76261878
10	145466084	145466309	zma-MIR395o	.	+	10	67591281	69204017	block10	76262068
10	148727697	148727964	zma-MIR396d	.	+	10	67591281	69204017	block10	79523681
10	149277469	149277651	zma-MIR_N21a	.	-	10	67591281	69204017	block10	80073453
10	149277471	149277649	zma-MIR_N21b	.	+	10	67591281	69204017	block10	80073455
10	149451794	149451924	zma-MIR393c	.	-	10	67591281	69204017	block10	80247778
2	738727	738847	zma-MIR393a	.	+	2	177013	941256	block11	0
2	738727	738847	zma-MIR393a	.	+	2	177013	948157	block12	0
2	738727	738847	zma-MIR393a	.	+	2	1331815	1538885	block13	592969
2	738727	738847	zma-MIR393a	.	+	2	1669667	1772177	block14	930821
2	738727	738847	zma-MIR393a	.	+	2	1914398	2127623	block15	1175552
2	1951562	1951804	zma-MIR396c	.	-	2	1914398	2127623	block15	0
2	1951562	1951804	zma-MIR396c	.	-	2	1669667	1772177	block14	179386
2	1951562	1951804	zma-MIR396c	.	-	2	2260689	2636464	block16	308886
2	1951562	1951804	zma-MIR396c	.	-	2	1331815	1538885	block13	412678
2	1951562	1951804	zma-MIR396c	.	-	2	177013	948157	block12	1003406
2	2347248	2347374	zma-MIR_N60a	.	+	2	2260689	2636464	block16	0
2	2347248	2347374	zma-MIR_N60a	.	+	2	1914398	2127623	block15	219626
2	2347248	2347374	zma-MIR_N60a	.	+	2	1669667	1772177	block14	575072
2	2347248	2347374	zma-MIR_N60a	.	+	2	3079742	3567634	block17	732369
2	2347248	2347374	zma-MIR_N60a	.	+	2	3082135	3567634	block18	734762
2	2696576	2696685	zma-MIR_N16c	.	+	2	2260689	2636464	block16	60113
2	2696576	2696685	zma-MIR_N16c	.	+	2	3079742	3567634	block17	383058
2	2696576	2696685	zma-MIR_N16c	.	+	2	3082135	3567634	block18	385451
2	2696576	2696685	zma-MIR_N16c	.	+	2	1914398	2127623	block15	568954
2	2696576	2696685	zma-MIR_N16c	.	+	2	3608500	3823597	block19	911816
2	6276136	6276329	zma-MIR395d	.	-	2	6125631	6301313	block24	0
2	6276136	6276329	zma-MIR395d	.	-	2	5787944	5989056	block23	287081
2	6276136	6276329	zma-MIR395d	.	-	2	6572597	6896404	block25	296269
2	6276136	6276329	zma-MIR395d	.	-	2	6655716	6896404	block26	379388
2	6276136	6276329	zma-MIR395d	.	-	2	5014035	5513351	block22	762786
2	6276814	6276987	zma-MIR395f	.	-	2	6125631	6301313	block24	0
2	6276814	6276987	zma-MIR395f	.	-	2	5787944	5989056	block23	287759
2	6276814	6276987	zma-MIR395f	.	-	2	6572597	6896404	block25	295611
2	6276814	6276987	zma-MIR395f	.	-	2	6655716	6896404	block26	378730
2	6276814	6276987	zma-MIR395f	.	-	2	5014035	5513351	block22	763464
2	6277091	6277191	zma-MIR395g	.	-	2	6125631	6301313	block24	0
2	6277091	6277191	zma-MIR395g	.	-	2	5787944	5989056	block23	288036
2	6277091	6277191	zma-MIR395g	.	-	2	6572597	6896404	block25	295407
2	6277091	6277191	zma-MIR395g	.	-	2	6655716	6896404	block26	378526
2	6277091	6277191	zma-MIR395g	.	-	2	5014035	5513351	block22	763741
2	6286411	6286495	zma-MIR395e	.	-	2	6125631	6301313	block24	0
2	6286411	6286495	zma-MIR395e	.	-	2	6572597	6896404	block25	286103
2	6286411	6286495	zma-MIR395e	.	-	2	5787944	5989056	block23	297356
2	6286411	6286495	zma-MIR395e	.	-	2	6655716	6896404	block26	369222
2	6286411	6286495	zma-MIR395e	.	-	2	5014035	5513351	block22	773061
2	6286455	6286628	zma-MIR395i	.	-	2	6125631	6301313	block24	0
2	6286455	6286628	zma-MIR395i	.	-	2	6572597	6896404	block25	285970
2	6286455	6286628	zma-MIR395i	.	-	2	5787944	5989056	block23	297400
2	6286455	6286628	zma-MIR395i	.	-	2	6655716	6896404	block26	369089
2	6286455	6286628	zma-MIR395i	.	-	2	5014035	5513351	block22	773105
2	6287229	6287313	zma-MIR395h	.	-	2	6125631	6301313	block24	0
2	6287229	6287313	zma-MIR395h	.	-	2	6572597	6896404	block25	285285
2	6287229	6287313	zma-MIR395h	.	-	2	5787944	5989056	block23	298174
2	6287229	6287313	zma-MIR395h	.	-	2	6655716	6896404	block26	368404
2	6287229	6287313	zma-MIR395h	.	-	2	5014035	5513351	block22	773879
2	6287273	6287446	zma-MIR395b	.	-	2	6125631	6301313	block24	0
2	6287273	6287446	zma-MIR395b	.	-	2	6572597	6896404	block25	285152
2	6287273	6287446	zma-MIR395b	.	-	2	5787944	5989056	block23	298218
2	6287273	6287446	zma-MIR395b	.	-	2	6655716	6896404	block26	368271
2	6287273	6287446	zma-MIR395b	.	-	2	5014035	5513351	block22	773923
2	6288045	6288188	zma-MIR395a	.	-	2	6125631	6301313	block24	0
2	6288045	6288188	zma-MIR395a	.	-	2	6572597	6896404	block25	284410
2	6288045	6288188	zma-MIR395a	.	-	2	5787944	5989056	block23	298990
2	6288045	6288188	zma-MIR395a	.	-	2	6655716	6896404	block26	367529
2	6288045	6288188	zma-MIR395a	.	-	2	5014035	5513351	block22	774695
2	9079605	9079766	zma-MIR171c	.	+	2	8982700	9062934	block27	16672
2	9079605	9079766	zma-MIR171c	.	+	2	9427786	9678050	block28	348021
2	9079605	9079766	zma-MIR171c	.	+	2	10111621	10215266	block29	1031856
2	9079605	9079766	zma-MIR171c	.	+	2	10493276	11664008	block30	1413511
2	9079605	9079766	zma-MIR171c	.	+	2	10906553	11336305	block31	1826788
2	11553341	11553470	zma-MIR169c	.	+	2	10493276	11664008	block30	0
2	11553341	11553470	zma-MIR169c	.	+	2	10906553	11336305	block31	217037
2	11553341	11553470	zma-MIR169c	.	+	2	12046693	12292259	block32	493224
2	11553341	11553470	zma-MIR169c	.	+	2	12400607	13196789	block33	847138
2	11553341	11553470	zma-MIR169c	.	+	2	10111621	10215266	block29	1338076
2	16763311	16763428	zma-MIR399e	.	-	2	16288151	16774324	block37	0
2	16763311	16763428	zma-MIR399e	.	-	2	17058294	17688808	block38	294867
